fact_id,occupation_id,time_id,noc_code,year,net_change_job_openings,net_change_job_seekers,annual_imbalance,cumulative_imbalance,demand_supply_ratio,gap_flag,talent_gap_index,gap_category
4494,388,8,22110,2030,51.64295027285258,62.93855623462566,11.295605961773076,132.4199527913407,0.8205,0,12.45,Low
4495,426,11,41320,2033,151.93379826885064,192.0347360790325,40.100937810181904,815.2908194208927,0.7912,0,12.45,Low
4496,419,9,21120,2031,171.08810418515458,261.4381560507598,90.35005186560522,811.9076887485029,0.6544,0,12.44,Low
4497,425,9,21102,2031,145.78434675883966,265.0007185241216,119.2163717652819,809.4525602301452,0.5501,0,12.43,Low
4498,385,5,64410,2027,697.9626946160303,934.0970788246424,236.13438420861223,804.7600394118632,0.7472,0,12.41,Low
4499,400,10,12100,2032,194.5967336187153,288.0340931501556,93.43735953144034,804.6661575303972,0.6756,0,12.41,Low
4500,336,5,13110,2027,1204.3271852812445,1468.3876810189336,264.0604957376893,126.41346355873384,0.8202,0,12.4,Low
4501,359,8,41101,2030,623.1137541639124,801.0379139083936,177.92415974448124,799.1848471431592,0.7779,0,12.4,Low
4502,462,9,14301,2031,97.12307544742087,137.6664513073322,40.54337585991132,800.0142905960638,0.7055,0,12.4,Low
4503,436,3,63211,2025,511.00968686062487,743.8027015035697,232.7930146429448,795.969117839428,0.687,0,12.39,Low
4504,395,7,10022,2029,324.24641524590646,455.3604502560965,131.11403501019004,797.0,0.7121,0,12.39,Low
4505,369,7,73201,2029,591.0514566619376,746.5937833943943,155.5423267324568,796.0,0.7917,0,12.39,Low
4506,455,7,94141,2029,103.65146174923608,278.7825310294104,175.1310692801743,798.0,0.3718,0,12.39,Low
4507,434,11,64314,2033,113.17143078128962,184.09300338136808,70.92157260007846,795.3910038175529,0.6148,0,12.39,Low
4508,374,7,42100,2029,468.12422703274257,624.1643358924199,156.04010885967733,791.0,0.75,0,12.37,Low
4509,405,1,41200,2023,-85.49844082713659,701.5816562727207,787.0800970998573,787.0800970998573,-0.1219,0,12.36,Low
4510,452,1,62010,2023,863.3709755139583,1648.9753227211677,785.6043472072093,785.6043472072093,0.5236,0,12.36,Low
4511,398,6,12102,2028,459.4695701298507,591.0279926065768,131.55842247672615,787.9064880116173,0.7774,0,12.36,Low
4512,416,6,43109,2028,289.8663199898699,469.63900722486864,179.77268723499873,785.3383238998913,0.6172,0,12.36,Low
4513,459,1,63200,2023,1571.6756044764927,2356.331239288674,784.6556348121815,784.6556348121815,0.667,0,12.35,Low
4514,210,2,70021,2024,29.98199968059039,36.41376178945949,6.431762108869101,4.490178414123882,0.8234,0,12.35,Low
4515,364,5,13100,2027,1376.3951275988704,1791.5689521435916,415.1738245447211,782.4335827543923,0.7683,0,12.35,Low
4516,426,10,41320,2032,151.05747012226135,190.8543876176247,39.79691749536335,775.1898816107108,0.7915,0,12.33,Low
4517,470,5,53120,2027,83.00103385969112,217.62952131118251,134.62848745149142,771.5537757456839,0.3814,0,12.31,Low
4518,486,11,14103,2033,-3.0220033753597697,28.277127749230395,31.299131124590165,770.2190356254152,-0.1069,0,12.31,Low
4519,423,11,73110,2033,124.26994127838576,194.1295831735188,69.859641895133,768.7499584158141,0.6401,0,12.31,Low
4520,457,2,51122,2024,181.4043296034911,520.1716965353518,338.7673669318607,767.9417638629438,0.3487,0,12.3,Low
4521,301,5,13111,2027,310.31640104903977,377.0507381378905,66.73433708885074,-518.2396751970812,0.823,0,12.3,Low
4522,453,5,40020,2027,142.12083304335098,244.27519368019324,102.15436063684226,767.1456444885375,0.5818,0,12.3,Low
4523,343,9,12203,2031,84.77400458517245,103.41512282424291,18.64111823907048,109.79364188266268,0.8197,0,12.3,Low
4524,462,8,14301,2030,96.8220276080938,136.67661135675957,39.854583748665775,759.4709147361525,0.7084,0,12.28,Low
4525,474,8,74200,2030,46.67385267429194,140.59291410400553,93.9190614297136,758.1330610372181,0.332,0,12.27,Low
4526,414,9,21320,2031,165.18951826280016,267.2368449904864,102.0473267276862,752.407495550962,0.6181,0,12.26,Low
4527,415,5,31100,2027,231.43821703947768,393.8608595312638,162.42264249178615,748.6692077561427,0.5876,0,12.25,Low
4528,384,9,41402,2031,271.5768244630972,366.9848960094946,95.40807154639742,750.5631256362885,0.74,0,12.25,Low
4529,391,10,14401,2032,211.95641245397692,281.0469359433903,69.09052348941333,749.266418499815,0.7542,0,12.25,Low
4530,467,4,45100,2026,123.79955994775746,269.33362893047604,145.53406898271857,747.1441772002177,0.4597,0,12.24,Low
4531,439,5,95106,2027,228.91886177354823,454.3675926223636,225.44873084881536,748.1208088119498,0.5038,0,12.24,Low
4532,430,7,10019,2029,182.77799256113545,297.78430975490846,115.00631719377304,746.0,0.6138,0,12.24,Low
4533,445,8,94140,2030,109.01521289797394,250.30444908907944,141.2892361911055,747.586379024539,0.4355,0,12.24,Low
4534,393,1,64200,2023,117.55347186198416,143.10117577422483,25.54770391224068,25.54770391224068,0.8215,0,12.23,Low
4535,390,3,80010,2025,224.47478253897316,274.5433695676215,50.06858702864835,156.67759218282444,0.8176,0,12.23,Low
4536,360,7,21311,2029,117.8399802872555,144.14122272685557,26.301242439600077,159.0,0.8175,0,12.23,Low
4537,404,2,51111,2024,196.8692952954628,240.440748588447,43.571453292984245,112.8122167013248,0.8188,0,12.22,Low
4538,476,6,65320,2028,-0.6850942484801642,117.00099054405445,117.6860847925346,741.0449492044282,-0.0059,0,12.22,Low
4539,368,8,12200,2030,750.4350707150131,1243.81007757123,493.37500685621694,739.697321722108,0.6033,0,12.22,Low
4540,433,9,43201,2031,125.76781553642256,210.3076864250342,84.53987088861163,738.4873281983588,0.598,0,12.22,Low
4541,486,10,14103,2032,-2.8242517730717456,27.669980845822103,30.494232618893847,738.919904500825,-0.1021,0,12.22,Low
4542,440,5,60040,2027,230.958066875951,386.79577901359545,155.83771213764444,736.5561869493644,0.5971,0,12.21,Low
4543,426,9,41320,2031,150.54280042164746,189.62846899484668,39.08566857319923,735.3929641153475,0.7939,0,12.21,Low
4544,335,5,10012,2027,156.2036716712203,190.51380547036604,34.310133799145746,70.69870262968368,0.8199,0,12.2,Low
4545,325,6,42101,2028,243.1051838675594,296.7095134813072,53.60432961374784,90.6668854585015,0.8193,0,12.2,Low
4546,360,9,21311,2031,116.3488624897067,142.6500850813961,26.301222591689395,212.460088004132,0.8156,0,12.2,Low
4547,390,11,80010,2033,164.87799721200037,246.51325576841663,81.63525855641626,731.7686370862684,0.6688,0,12.2,Low
4548,443,4,20010,2026,306.54108771417543,504.3620302918693,197.8209425776938,723.9249811514568,0.6078,0,12.17,Low
4549,434,10,64314,2032,112.4824092080254,181.13529166274395,68.65288245471856,724.4694312174745,0.621,0,12.17,Low
4550,462,7,14301,2029,97.01938351289743,137.11278511664736,40.093401603749925,720.0,0.7076,0,12.16,Low
4551,399,7,60031,2029,287.18018764282203,425.0942786999979,137.91409105717588,721.0,0.6756,0,12.16,Low
4552,419,8,21120,2030,170.55010555805467,260.13058874490827,89.5804831868536,721.5576368828977,0.6556,0,12.16,Low
4553,466,3,65109,2025,48.37805146291599,239.3341171993704,190.9560657364544,716.5902849892407,0.2021,0,12.15,Low
4554,312,11,75110,2033,1092.9678573181602,1352.709371087386,259.7415137692258,449.5650208775421,0.808,0,12.15,Low
4555,471,3,83101,2025,153.0201991267627,406.3305135711284,253.3103144443657,712.5156998715283,0.3766,0,12.14,Low
4556,400,2,12100,2024,258.0216443730212,315.7782817094273,57.75663733640607,139.1391547003774,0.8171,0,12.13,Low
4557,448,5,84120,2027,189.7698141451781,383.5107047005477,193.7408905553696,709.3663050799046,0.4948,0,12.13,Low
4558,420,8,73102,2030,155.32284434909056,282.6772219441914,127.35437759510084,708.5722249941234,0.5495,0,12.13,Low
4559,400,9,12100,2031,195.37980786163607,286.69585487224333,91.3160470106072,711.2287979989569,0.6815,0,12.13,Low
4560,486,9,14103,2031,-17.97522057705327,27.199563806550124,45.1747843836034,708.4256718819312,-0.6609,0,12.13,Low
4561,402,6,21310,2028,375.7253387302184,516.1999530789346,140.47461434871622,707.4617847886989,0.7279,0,12.12,Low
4562,404,11,51111,2033,142.52271619328772,215.22049294624185,72.69777675295413,706.7188605633788,0.6622,0,12.12,Low
4563,463,2,65311,2024,183.7752506764462,415.48037796837343,231.70512729192723,704.9148141022688,0.4423,0,12.11,Low
4564,407,3,52100,2025,99.70291666849404,122.30314528854127,22.60022862004726,198.07925118551523,0.8152,0,12.11,Low
4565,473,7,14112,2029,2.81953143754773,3.4371189339256034,0.6175874963778734,28.0,0.8203,0,12.11,Low
4566,423,10,73110,2032,122.6536810716271,192.1361668280271,69.48248575639998,698.8903165206812,0.6384,0,12.1,Low
4567,426,8,41320,2030,149.766592111454,188.44001843612145,38.673426324667446,696.3072955421483,0.7948,0,12.09,Low
4568,254,1,32124,2023,108.51451126310914,132.31126652112525,23.796755258016105,23.796755258016105,0.8201,0,12.08,Low
4569,450,4,62101,2026,182.88124007699,353.68981627245654,170.80857619546654,691.9775354981153,0.5171,0,12.08,Low
4570,401,4,70012,2026,519.562768430667,705.6449177936229,186.08214936295587,691.9556089374587,0.7363,0,12.08,Low
4571,427,5,70020,2027,224.41507240781445,359.8392765284793,135.42420412066485,693.9263598172658,0.6237,0,12.08,Low
4572,283,11,73113,2033,80.5935923810405,98.19330011158524,17.59970773054475,-85.12492599635641,0.8208,0,12.08,Low
4573,483,3,65329,2025,-134.38386529327607,109.0614727985675,243.44533809184355,691.378524358616,-1.2322,0,12.07,Low
4574,376,8,14400,2030,359.86156866088174,490.7636577439216,130.9020890830398,689.5833523545841,0.7333,0,12.07,Low
4575,425,8,21102,2030,150.122885042973,263.2046377673948,113.08175272442172,690.2361884648633,0.5704,0,12.07,Low
4576,445,2,94140,2024,221.98043938423288,270.5037705931095,48.52333120887661,-101.85909408064626,0.8206,0,12.06,Low
4577,369,6,73201,2028,626.131396127224,781.2572182234849,155.1258220962609,640.4419203844357,0.8014,0,12.06,Low
4578,435,3,63100,2025,489.1418291465593,917.4833366161596,428.34150746960034,682.1300556331823,0.5331,0,12.05,Low
4579,458,3,95109,2025,211.03148234769623,433.7575192869001,222.72603693920385,683.6232226236909,0.4865,0,12.05,Low
4580,462,6,14301,2028,98.77146387707715,140.91340648830922,42.14194261123205,679.5229293837368,0.7009,0,12.04,Low
4581,391,9,14401,2031,212.82014038089804,278.62003471416875,65.79989433327071,680.1758950104016,0.7638,0,12.04,Low
4582,371,4,13201,2026,238.78267686286415,292.6024038629694,53.819727000105246,140.02857578169375,0.8161,0,12.03,Low
4583,422,6,92101,2028,103.80003611182087,127.92542854589766,24.125392434076787,297.11161199980705,0.8114,0,12.03,Low
4584,381,11,51114,2033,57.900039900444014,71.04493191772345,13.144892017279432,177.63939623761868,0.815,0,12.03,Low
4585,409,11,51120,2033,123.60909555333885,186.8160036471147,63.206908093775866,677.8246324304896,0.6617,0,12.03,Low
4586,438,1,60030,2023,1301.4929510250754,1973.294497438788,671.8015464137127,671.8015464137127,0.6596,0,12.02,Low
4587,397,10,51112,2032,56.84745241254206,69.83744607594485,12.989993663402792,202.70888610922927,0.814,0,12.01,Low
4588,395,6,10022,2028,340.07805469979525,469.92796050379866,129.8499058040034,665.4589342671679,0.7237,0,12.0,Low
4589,366,3,41220,2025,839.0180511150152,1125.780796713448,286.7627455984328,661.7522640058244,0.7453,0,11.99,Low
4590,421,4,21301,2026,439.4043170425959,632.052426552667,192.64810951007115,663.4239856528421,0.6952,0,11.99,Low
4591,453,4,40020,2026,148.28634540686912,243.48650829472413,95.20016288785502,664.9912838516952,0.609,0,11.99,Low
4592,474,7,74200,2029,46.64419585901705,139.42322973407138,92.77903387505432,664.0,0.3346,0,11.99,Low
4593,486,8,14103,2030,16.802752408243272,26.683466381202123,9.880713972958851,663.2508874983278,0.6297,0,11.99,Low
4594,477,11,14300,2033,42.70660186218519,82.48328970182283,39.77668783963764,664.5713721880893,0.5178,0,11.99,Low
4595,398,5,12102,2027,402.33151530489886,586.0373796906244,183.7058643857256,656.3480655348911,0.6865,0,11.97,Low
4596,353,5,94110,2027,44.582897321640985,54.49892306626048,9.916025744619496,54.2426554514417,0.8181,0,11.97,Low
4597,384,8,41402,2030,272.2648748140545,364.8334307028052,92.56855588875068,655.1550540898911,0.7463,0,11.97,Low
4598,434,9,64314,2031,112.05101083335572,178.55088081577682,66.4998699824211,655.8165487627559,0.6276,0,11.97,Low
4599,382,11,21110,2033,198.62646485498425,267.6125856525513,68.98612079756703,655.6615383772046,0.7422,0,11.97,Low
4600,362,11,73112,2033,235.12865282700997,348.9024114691965,113.77375864218658,657.124370102895,0.6739,0,11.97,Low
4601,417,4,40030,2026,310.40831821896364,460.34674488026127,149.93842666129763,654.8181119622377,0.6743,0,11.96,Low
4602,486,7,14103,2029,-2.35973735239537,27.624706793580536,29.984444145975907,653.0,-0.0854,0,11.96,Low
4603,433,8,43201,2030,124.77555404722332,209.71002220496013,84.9344681577368,653.9474573097472,0.595,0,11.96,Low
4604,481,11,63201,2033,18.158148356517085,60.06987304797778,41.91172469146069,652.8839375522972,0.3023,0,11.96,Low
4605,414,8,21320,2030,165.85751049758915,265.6061465506623,99.74863605307311,650.3601688232759,0.6244,0,11.95,Low
4606,390,10,80010,2032,165.2539909853458,244.34015312209212,79.08616213674634,650.1333785298522,0.6763,0,11.95,Low
4607,469,2,65200,2024,117.6606236413127,442.5941527221848,324.9335290808722,643.1430780800774,0.2658,0,11.93,Low
4608,408,3,63101,2025,654.9916313903291,1057.1559656739971,402.16433428366827,644.1130022107515,0.6196,0,11.93,Low
4609,340,4,94105,2026,46.32655282637543,56.54693257533409,10.220379748958656,-41.62402293165555,0.8193,0,11.93,Low
4610,283,10,73113,2032,79.48392994131719,97.02923128575009,17.545301344432886,-102.72463372690116,0.8192,0,11.92,Low
4611,470,4,53120,2026,89.3664851033735,213.533766131034,124.16728102766052,636.9252882941925,0.4185,0,11.91,Low
4612,462,5,14301,2027,9.99816026739246,141.85500582655558,131.85684555916313,637.3809867725048,0.0705,0,11.91,Low
4613,396,5,52120,2027,411.44571571886064,630.964293116641,219.51857739778035,637.479857251722,0.6521,0,11.91,Low
4614,374,6,42100,2028,453.7077525817791,660.0056271590257,206.2978745772466,634.952038370126,0.6874,0,11.9,Low
4615,419,7,21120,2029,173.86704087063868,260.17906373335774,86.31202286271906,632.0,0.6683,0,11.9,Low
4616,404,10,51111,2032,142.1212572015149,214.33883638171508,72.21757918020018,634.0210838104247,0.6631,0,11.9,Low
4617,372,4,43203,2026,46.31865221475819,56.67833376250904,10.359681547750853,57.39314442246842,0.8172,0,11.89,Low
4618,430,6,10019,2028,183.65535809078887,302.6330671069076,118.97770901611864,630.5288812432063,0.6069,0,11.89,Low
4619,423,9,73110,2031,121.29101156315458,190.65260615970675,69.36159459655217,629.4078307642811,0.6362,0,11.89,Low
4620,454,1,62100,2023,718.5933888952848,1340.8724101108355,622.279021215551,622.279021215551,0.5359,0,11.87,Low
4621,234,1,72021,2023,350.8266385207896,429.7833118301185,78.95667330932895,78.95667330932895,0.8163,0,11.87,Low
4622,444,2,62200,2024,649.4764892100984,924.770468259968,275.29397904986945,623.3133727309764,0.7023,0,11.87,Low
4623,435,2,63100,2024,782.5864071042034,964.8702872553256,182.28388015112216,253.78854816358205,0.8111,0,11.87,Low
4624,476,5,65320,2027,29.65748967706679,120.00446826621706,90.34697858915028,623.3588644118936,0.2471,0,11.87,Low
4625,486,6,14103,2028,5.109229327949646,29.309533235806548,24.200303907856902,623.3857293793931,0.1743,0,11.87,Low
4626,455,6,94141,2028,92.3788925199163,293.24354115225475,200.8646486323385,623.2675519552288,0.315,0,11.87,Low
4627,477,10,14300,2032,37.70389266545348,81.4684971865537,43.76460452110023,624.7946843484517,0.4628,0,11.87,Low
4628,345,5,22114,2027,144.27806613609897,176.8301424929565,32.552076356857526,88.35622278163436,0.8159,0,11.86,Low
4629,426,6,41320,2028,145.96212581511796,195.5148680307453,49.55274221562735,620.7566366247818,0.7466,0,11.86,Low
4630,359,7,41101,2029,650.3223541099692,815.1212666475415,164.79891253757228,621.0,0.7978,0,11.86,Low
4631,400,8,12100,2030,196.88917334603377,285.9633103220544,89.07413697602061,619.9127509883497,0.6885,0,11.86,Low
4632,235,1,41210,2023,130.2680746526263,745.7570687330008,615.4889940803745,615.4889940803745,0.1747,0,11.85,Low
4633,341,5,12101,2027,185.2997848043505,227.1604641347488,41.860679330398256,89.04709848132472,0.8157,0,11.84,Low
4634,391,8,14401,2030,214.0237090299048,276.54639387263614,62.522684842731366,614.376000677131,0.7739,0,11.84,Low
4635,409,10,51120,2032,122.64618005780989,185.9985288559936,63.35234879818368,614.6177243367138,0.6594,0,11.84,Low
4636,464,1,40021,2023,-0.2261207688693534,610.3542371436479,610.5803579125172,610.5803579125172,-0.0004,0,11.83,Low
4637,431,3,20012,2025,506.9757848165627,705.1274525636519,198.1516677470892,611.2543008293883,0.719,0,11.83,Low
4638,343,5,12203,2027,89.7603311723515,109.83382805616289,20.073496883811387,35.72842911011108,0.8172,0,11.83,Low
4639,481,10,63201,2032,2.486157297274638,59.22877344398489,56.742616146710255,610.9722128608365,0.042,0,11.83,Low
4640,416,5,43109,2027,293.14520546020407,467.8988779024424,174.75367244223827,605.5656366648926,0.6265,0,11.82,Low
4641,445,7,94140,2029,119.44775364708607,257.5278532270951,138.080099580009,606.0,0.4638,0,11.82,Low
4642,486,2,14103,2024,-128.57595663955283,29.63587658681952,158.2118332263723,599.0298984891513,-4.3385,0,11.8,Low
4643,467,3,45100,2025,129.34681735974925,271.5450841623226,142.19826680257336,601.6101082174991,0.4763,0,11.8,Low
4644,486,5,14103,2027,-3.134751702590779,29.175364721794764,32.31011642438554,599.1854254715362,-0.1074,0,11.8,Low
4645,377,9,83100,2031,29.243995374340983,35.86580002815499,6.62180465381401,80.51977021543395,0.8154,0,11.78,Low
4646,285,10,42200,2032,130.38609838823163,159.44124820077485,29.05514981254322,-198.56735125151505,0.8178,0,11.78,Low
4647,434,8,64314,2030,111.42850466792729,176.6062406492495,65.17773598132221,589.3166787803348,0.6309,0,11.77,Low
4648,74,1,85111,2023,80.44553045726451,98.44725958047258,18.001729123208065,18.001729123208065,0.8171,0,11.76,Low
4649,415,4,31100,2026,166.13476166501945,395.91182229406,229.77706062904053,586.2465652643565,0.4196,0,11.76,Low
4650,343,10,12203,2032,84.46647131442084,103.79938535614126,19.33291404172041,129.12655592438307,0.8137,0,11.76,Low
4651,382,10,21110,2032,197.02803180370236,266.775519623331,69.74748781962865,586.6754175796376,0.7386,0,11.76,Low
4652,399,6,60031,2028,313.0913415237642,446.2700643214175,133.17872279765334,583.1524083128842,0.7016,0,11.75,Low
4653,440,4,60040,2026,234.33485929371983,403.4526088519471,169.1177495582272,580.71847481172,0.5808,0,11.74,Low
4654,420,7,73102,2029,171.2092712229034,291.3966954667415,120.18742424383812,581.0,0.5875,0,11.74,Low
4655,477,9,14300,2031,32.21211401105341,80.46779607660177,48.25568206554836,581.0300798273515,0.4003,0,11.74,Low
